"Index","Close","High","Low"
3/21/2019 7:30,1954922.351,2840682.134343,2057537.668595
3/21/2019 7:45,1976042.54,2862596.479994,2082473.897689
3/21/2019 8:00,2002242.407,2857782.608343,2110059.290654
3/21/2019 8:15,2013068.642,2676518.066591,2121587.832563
3/21/2019 8:30,2008918.103,2594612.448591,2115450.189334
3/21/2019 8:45,2000877.336,2566384.26884,2107228.556571
3/21/2019 9:00,2001611.913,2492716.711726,2108220.634397
3/21/2019 9:15,1992245.461,1908753.103483,2100354.492585
3/21/2019 9:30,1989541.286,1805458.106483,2096803.857221
3/21/2019 9:45,1995186.253,1785633.397483,2104572.788839
3/21/2019 10:00,1999535.625,1781809.58091,2108017.775819
3/21/2019 10:15,2003799.33,1750429.544,2145821.783548
3/21/2019 10:30,2004671.004,1749530.144,2159017.062039
3/21/2019 10:45,1986552.794,1759061.96,2151358.980799
3/21/2019 11:00,2001874.195,1762527.843,2171117.173763
3/21/2019 11:15,1986056.504,1711923.317,2214582.948751
3/21/2019 11:30,1995569.021,1708311.608,2228889.842806
3/21/2019 11:45,2023513.419,1713189.751,2246543.7377
3/21/2019 12:00,2021973.655,1720153.605,2248269.814622
3/21/2019 12:15,1957827.641,1677549.323,2197208.985534
3/21/2019 12:30,1893313.716,1639865.353,2150879.260866
3/21/2019 12:45,1876420.509,1620769.414,2122790.049132
3/21/2019 13:00,1865872.46,1616136.203,2110669.10869
3/21/2019 13:15,1886135.009,1634796.263,2114728.474281
3/21/2019 13:30,1897934.573,1626755.773,2114840.143835
3/21/2019 13:45,1888081.686,1619093.773,2108371.713054
3/21/2019 14:00,1869812.732,1596351.907,2092705.723374
3/21/2019 14:15,1849649.463,1590486.373,2072006.803335
3/21/2019 14:30,1847672.941,1580127.771,2061168.372899
3/21/2019 14:45,1830462.096,1577820.578,2052414.839816
3/21/2019 15:00,1808753.861,1563928.896692,2032161.380363
3/21/2019 15:15,1810363.111,1619662.272134,1992746.452102
3/21/2019 15:30,1798434.537,1616070.977313,1982345.192982
3/21/2019 15:45,1793496.976,1606891.872567,1973509.213659
3/21/2019 16:00,1786596.286,1597184.573567,1963220.739342
3/21/2019 16:15,1789891.189,1586468.262179,1893418.468226
3/21/2019 16:30,1788070.419,1578362.317378,1880950.244842
3/21/2019 16:45,1769896.081,1568137.662811,1864576.71357
3/21/2019 17:00,1772146.151,1618482.081741,1867043.627119
3/21/2019 17:15,1759267,1875254.872,1850372.113344
3/21/2019 17:30,1755948.395,1987099.332,1845673.972714
3/21/2019 17:45,1775534.839,2079868.883,1869937.633691
3/21/2019 18:00,1801500.552,2171247.596263,1891928.428368
3/21/2019 18:15,1817485.951,2832871.971198,1909980.266352
3/21/2019 18:30,1845619.708,2976290.119448,1945958.62761
3/21/2019 18:45,1878077.288,2998536.199447,1975071.042961
3/21/2019 19:00,1924854.212,3044346.635198,2027998.064737
3/21/2019 19:15,1954737.632,3041407.642448,2054637.129352
3/21/2019 19:30,1962819.248,3079736.842945,2067156.751754
3/21/2019 19:45,1941784.404,3052517.682199,2040354.770447
3/21/2019 20:00,1915853.404,3029341.466696,2016890.127071
3/21/2019 20:15,1912181.331,3004269.040945,2013157.354155
3/21/2019 20:30,1880526.706,2956604.522696,1976908.108736
3/21/2019 20:45,1840410.11,2934995.519447,1936872.718616
3/21/2019 21:00,1810053.53,2827869.581368,1907371.971908
3/21/2019 21:15,1800966.314,2115425.747,1891132.553708
3/21/2019 21:30,1772101.329,1980309.665,1863280.553767
3/21/2019 21:45,1736499.948,1934789.807,1822606.285209
3/21/2019 22:00,1708431.243,1868123.939,1797273.880199
3/21/2019 22:15,1736323.808,1676543.188,1827693.112862
3/21/2019 22:30,1720631.914,1624234.837,1811436.671472
3/21/2019 22:45,1709157.289,1644570.364,1802441.164111
3/21/2019 23:00,1668555.674,1596971.199,1756577.183068
3/21/2019 23:15,1666938.719,1581770.234,1761958.746956
3/21/2019 23:30,1635816.083,1506205.618,1728248.964142
3/21/2019 23:45,1610590.725,1483749.074,1701132.94512
3/22/2019 0:00,1574385.041,1435573.451,1662234.137725
3/22/2019 0:15,1582340.977,1472813.587,1676553.757451
3/22/2019 0:30,1558793.709,1450612.21,1651459.453104
3/22/2019 0:45,1548783.268,1446329.117,1648193.120612
3/22/2019 1:00,1523880.573,1421137.032,1635721.993492
3/22/2019 1:15,1546157.435,1384068.214,1742538.204111
3/22/2019 1:30,1527788.843,1357977.566,1734197.489658
3/22/2019 1:45,1521440.556,1359013.209,1726623.901313
3/22/2019 2:00,1504915.61,1347008.107,1714950.430294
3/22/2019 2:15,1540717.666,1338297.264,1741498.917775
3/22/2019 2:30,1534105.785,1329966.111,1742279.519794
3/22/2019 2:45,1530219.444,1329260.885,1735790.557532
3/22/2019 3:00,1510924.399,1310966.809,1722998.726085
3/22/2019 3:15,1545805.322,1330001.349,1756044.063207
3/22/2019 3:30,1533026.886,1325311.158,1751282.558589
3/22/2019 3:45,1514547.41,1315623.475,1731854.651572
3/22/2019 4:00,1507378.468,1306609.203,1715917.73767
3/22/2019 4:15,1512901.476,1304628.683,1704250.340458
3/22/2019 4:30,1505045.574,1300081.075,1689343.432717
3/22/2019 4:45,1503123.657,1305637.762,1685119.088256
3/22/2019 5:00,1510741.947,1332458.994,1681945.275179
3/22/2019 5:15,1563929.989,1493029.157,1656916.151462
3/22/2019 5:30,1584317.447,1525285.376,1676546.833261
3/22/2019 5:45,1632337.03,1565710.906,1727474.25174
3/22/2019 6:00,1686028.833,1723105.702104,1781101.468582
3/22/2019 6:15,1741707.783,2383371.548831,1831581.265483
3/22/2019 6:30,1784850.176,2492381.217105,1878172.641624
3/22/2019 6:45,1832163.694,2584677.44894,1926956.035531
3/22/2019 7:00,1879839.354,2683209.303591,1974813.303798
3/22/2019 7:15,1884923.504,2910491.856507,1980988.093683
3/22/2019 7:30,1921079.487,2979015.078512,2022826.891227
3/22/2019 7:45,1937763.908,2979852.364761,2038096.147508
3/22/2019 8:00,1964606.61,3013939.513263,2068520.041664
3/22/2019 8:15,1985437.848,3084953.568263,2091012.206669
3/22/2019 8:30,1989610.458,3077209.975761,2091814.356684
3/22/2019 8:45,1976281.421,3067995.457263,2078674.91023
3/22/2019 9:00,1977580.025,3031664.169757,2082535.071992
3/22/2019 9:15,1969433.836,2619418.438716,2069350.643361
3/22/2019 9:30,1963455.35,2574715.816214,2062678.660474
3/22/2019 9:45,1965724.687,2569222.422717,2063621.858069
3/22/2019 10:00,1976153.816,2511215.666427,2074896.181395
3/22/2019 10:15,1968106.623,2001714.0469,2064987.48816
3/22/2019 10:30,1963869.428,1944093.689075,2057867.319832
3/22/2019 10:45,1957231.48,1938349.172174,2054973.828458
3/22/2019 11:00,1961869.65,1913744.85307,2058717.344296
3/22/2019 11:15,1942787.341,1778232.04205,2040364.859577
3/22/2019 11:30,1958228.013,1755098.15707,2054370.685507
3/22/2019 11:45,1980399.123,1761362.52707,2080968.067264
3/22/2019 12:00,1979430.517,1758962.432995,2080059.749675
3/22/2019 12:15,1923257.188,1726073.304,2023894.461816
3/22/2019 12:30,1852082.096,1659859.545,1951841.483456
3/22/2019 12:45,1827498.744,1645418.616,1922992.074158
3/22/2019 13:00,1818949.438,1617140.324,1929319.469625
3/22/2019 13:15,1831679.215,1628346.98,2073585.950198
3/22/2019 13:30,1839837.053,1627195.095,2094533.288756
3/22/2019 13:45,1834054.707,1622097.341,2085925.221096
3/22/2019 14:00,1815212.107,1599588.59,2062883.013608
3/22/2019 14:15,1795286.504,1612379.679,2033603.790876
3/22/2019 14:30,1787743.128,1597160.53,2013711.313968
3/22/2019 14:45,1766478.175,1592159,1986122.747631
3/22/2019 15:00,1740810.691,1575140.073,1955226.347031
3/22/2019 15:15,1738940.579,1557478.323,1958796.217291
3/22/2019 15:30,1724204.114,1540736.043,1937723.983688
3/22/2019 15:45,1722949.794,1530457.707,1936049.377299
3/22/2019 16:00,1696998.171,1536750.21,1904941.074326
3/22/2019 16:15,1693933.173,1531722.494,1808380.139872
3/22/2019 16:30,1680425.849,1537037.791,1791339.108379
3/22/2019 16:45,1672687.666,1554814.018249,1784705.801992
3/22/2019 17:00,1665290.741,1590522.288642,1760433.586179
3/22/2019 17:15,1671674.364,1808295.655189,1762994.646927
3/22/2019 17:30,1682609.288,1868458.14294,1776670.128393
3/22/2019 17:45,1681890.434,1929640.587189,1776830.265214
3/22/2019 18:00,1722186.479,2063402.391,1816872.055746
3/22/2019 18:15,1736999.009,2592112.842761,1830101.375743
3/22/2019 18:30,1757076.663,2699147.196512,1855018.423569
3/22/2019 18:45,1779870.977,2773732.672263,1882311.332685
3/22/2019 19:00,1806330.439,2844126.028512,1909086.926185
3/22/2019 19:15,1850330.27,2979964.646009,1950546.173715
3/22/2019 19:30,1858071.76,3005668.537696,1960378.272425
3/22/2019 19:45,1840825.011,2992818.17795,1943094.555381
3/22/2019 20:00,1822963.106,2920898.116696,1924094.468178
3/22/2019 20:15,1814070.323,2654356.506447,1914327.673443
3/22/2019 20:30,1796833.622,2573226.873696,1894614.342168
3/22/2019 20:45,1753177.794,2527046.55595,1850116.190254
3/22/2019 21:00,1727585.173,2391310.869368,1823427.912286
3/22/2019 21:15,1724623.794,1676669.482,1821642.284462
3/22/2019 21:30,1690945.18,1568459.407,1785537.252845
3/22/2019 21:45,1661801.367,1547779.299,1756512.886928
3/22/2019 22:00,1639785.05,1524070.615249,1731549.990007
3/22/2019 22:15,1662522.821,1564569.456119,1762476.726528
3/22/2019 22:30,1660521.691,1560896.332572,1766214.059118
3/22/2019 22:45,1647867.672,1572514.657567,1763359.160087
3/22/2019 23:00,1615236.673,1534732.381995,1732251.011113
3/22/2019 23:15,1613820.441,1458941.397,1731158.869297
3/22/2019 23:30,1582299.75,1426441.088,1698400.803986
3/22/2019 23:45,1562789.538,1408247.894,1679555.538024
3/23/2019 0:00,1530182.422,1388507.718,1669404.433826
3/23/2019 0:15,1549030.716,1410052.951,1752714.930408
3/23/2019 0:30,1530464.524,1349861.949,1738188.241505
3/23/2019 0:45,1497629.567,1322614.11,1708531.56704
3/23/2019 1:00,1461467.442,1290693.228,1669576.75285
3/23/2019 1:15,1482869.802,1324470.438,1691814.381173
3/23/2019 1:30,1461384.953,1317047.679,1671712.998507
3/23/2019 1:45,1452098.557,1308725.464,1658927.930716
3/23/2019 2:00,1434424.631,1286746.473,1644045.140325
3/23/2019 2:15,1468538.644,1313593.305,1675565.613314
3/23/2019 2:30,1445782.258,1297975.316,1652254.150681
3/23/2019 2:45,1447416.849,1292608.104,1649147.841936
3/23/2019 3:00,1429804.947,1276866.194,1642023.132541
3/23/2019 3:15,1446508.035,1301823.184,1679627.163605
3/23/2019 3:30,1423586.951,1290993.636,1663991.382984
3/23/2019 3:45,1406182.342,1289558.619,1657920.751918
3/23/2019 4:00,1404465.186,1291490.531,1659296.589353
3/23/2019 4:15,1408705.503,1299036.96,1669801.110847
3/23/2019 4:30,1408705.053,1289796.796,1663210.42528
3/23/2019 4:45,1403198.548,1290664.086,1657099.940871
3/23/2019 5:00,1391038.876,1294524.067,1647441.175326
3/23/2019 5:15,1413457.836,1308286.663,1640796.621815
3/23/2019 5:30,1420045.97,1293265.11,1617931.129441
3/23/2019 5:45,1434018.776,1302645.207,1624299.71847
3/23/2019 6:00,1444914.092,1318453.265,1630647.004499
3/23/2019 6:15,1463305.871,1339640.024,1604479.155654
3/23/2019 6:30,1454657.376,1345034.572,1593747.243487
3/23/2019 6:45,1462021.564,1352340.047,1603983.673216
3/23/2019 7:00,1470605.875,1369772.713,1621691.232552
3/23/2019 7:15,1454662.536,1395973.101,1696730.313432
3/23/2019 7:30,1453338.077,1409192.671,1722883.735421
3/23/2019 7:45,1450694.985,1406169.735,1707252.425602
3/23/2019 8:00,1480569.021,1428480.937,1733119.526003
3/23/2019 8:15,1511008.227,1476359.471,1762551.672661
3/23/2019 8:30,1520127.655,1479665.51,1774030.124215
3/23/2019 8:45,1512100.413,1492976.646,1770348.417895
3/23/2019 9:00,1530872.639,1520473.811,1800008.156356
3/23/2019 9:15,1549904.238,1597477.097,1814517.328542
3/23/2019 9:30,1555798.528,1560853.072,1815867.179084
3/23/2019 9:45,1547373.907,1550568.184,1810224.579636
3/23/2019 10:00,1561259.309,1564524.587,1823679.562178
3/23/2019 10:15,1549463.67,1575804.561,1811366.21511
3/23/2019 10:30,1558284.279,1575351.449,1828648.535354
3/23/2019 10:45,1543739.535,1579338.539,1835902.185142
3/23/2019 11:00,1532174.419,1570387.652,1836216.123785
3/23/2019 11:15,1528754.583,1583655.863,1911137.989643
3/23/2019 11:30,1532878.184,1584022.624,1921465.938482
3/23/2019 11:45,1544487.76,1592130.824,1936267.051077
3/23/2019 12:00,1535318.623,1586437.413,1927939.044323
3/23/2019 12:15,1537857.707,1590781.227,1905349.37695
3/23/2019 12:30,1521069.569,1573520.704,1880008.083238
3/23/2019 12:45,1508042.979,1566870.585,1873988.499595
3/23/2019 13:00,1490338.063,1547109.669,1857195.762388
3/23/2019 13:15,1499945.948,1538455.204,1868920.798373
3/23/2019 13:30,1484855.245,1511328.48,1852051.155422
3/23/2019 13:45,1474440.388,1510628.225,1841048.535944
3/23/2019 14:00,1462912.373,1497059.477,1829902.235336
3/23/2019 14:15,1451271.876,1498239.291,1798499.575853
3/23/2019 14:30,1428800.565,1481024.388,1787547.463505
3/23/2019 14:45,1423477.696,1466305.172,1781531.217038
3/23/2019 15:00,1416426.991,1455939.122,1769625.764901
3/23/2019 15:15,1412248.208,1459235.827,1709645.43435
3/23/2019 15:30,1395773.055,1441398.232,1692524.74135
3/23/2019 15:45,1388929.521,1438392.07,1701456.971106
3/23/2019 16:00,1391152.456,1436331.862,1707135.328261
3/23/2019 16:15,1394292.072,1396054.792,1729824.141587
3/23/2019 16:30,1397091.225,1386567.113,1721508.271834
3/23/2019 16:45,1384014.297,1381525.743,1699716.362401
3/23/2019 17:00,1402678.977,1399879.916,1659394.605405
3/23/2019 17:15,1420615.983,1405763.714,1612936.024583
3/23/2019 17:30,1424440.366,1450354.172,1613038.895501
3/23/2019 17:45,1441633.392,1455944.310249,1589824.953786
3/23/2019 18:00,1481262.376,1493473.298816,1602382.323444
3/23/2019 18:15,1520038.219,1559557.924787,1630104.266254
3/23/2019 18:30,1543697.19,1582057.728439,1652672.781468
3/23/2019 18:45,1570894.147,1606918.058687,1684810.972716
3/23/2019 19:00,1604067.576,1736757.39384,1701481.507571
3/23/2019 19:15,1647076.598,2344423.825468,1745230.981407
3/23/2019 19:30,1661158.705,2402276.959198,1758137.682721
3/23/2019 19:45,1644721.164,2388144.956447,1741232.930312
3/23/2019 20:00,1628428.778,2329655.484198,1723976.496684
3/23/2019 20:15,1626671.236,1862250.807746,1723512.449222
3/23/2019 20:30,1595312.685,1762945.597512,1710007.585515
3/23/2019 20:45,1567444.166,1737876.033761,1679126.958781
3/23/2019 21:00,1550265.642,1695705.614727,1660758.544533
3/23/2019 21:15,1537916.519,1510996.115,1634499.433559
3/23/2019 21:30,1503804.567,1433086.059,1595649.982499
3/23/2019 21:45,1498639.64,1426293.598,1588751.941482
3/23/2019 22:00,1472384.442,1387922.839,1564698.330363
3/23/2019 22:15,1481089.502,1446647.004,1580776.82012
3/23/2019 22:30,1483347.774,1433843.221,1585056.056718
3/23/2019 22:45,1486930.868,1450475.048,1600898.980515
3/23/2019 23:00,1448041.885,1416769.352,1562659.238308
3/23/2019 23:15,1439938.582,1436637.866,1561712.231732
3/23/2019 23:30,1421432.919,1396505.367,1541736.785956
3/23/2019 23:45,1401139.595,1374981.657,1524076.502103
3/24/2019 0:00,1388172.37,1353935.561,1511990.238569
3/24/2019 0:15,1411874.3,1366171.759,1526027.335544
3/24/2019 0:30,1386332.807,1337751.714,1502094.577707
3/24/2019 0:45,1367515.028,1309557.302,1479618.977785
3/24/2019 1:00,1334828.079,1292753.799,1474703.262735
3/24/2019 1:15,1359193.735,1308524.803,1590185.859458
3/24/2019 1:30,1340604.791,1279133.232,1577341.426184
3/24/2019 1:45,1312842.56,1263532.228,1548947.991157
3/24/2019 2:00,1312880.606,1260437.168,1552968.229839
3/24/2019 2:15,1326266.617,1282372.033,1561197.14839
3/24/2019 2:30,1317009.182,1269398.966,1550852.420977
3/24/2019 2:45,1317283.45,1272535.141,1556656.350183
3/24/2019 3:00,1303417.62,1245202.485,1548427.767166
3/24/2019 3:15,1320086.279,1276273.061,1605911.70628
3/24/2019 3:30,1309354.107,1276235.858,1598519.403158
3/24/2019 3:45,1304480.831,1269938.444,1587699.445013
3/24/2019 4:00,1298282.266,1261147.658,1580521.091059
3/24/2019 4:15,1320167.305,1281586.645,1591640.426261
3/24/2019 4:30,1298776.386,1273219.408,1570238.273954
3/24/2019 4:45,1297805.832,1266956.263,1572481.580942
3/24/2019 5:00,1298113.586,1282205.01,1583799.035703
3/24/2019 5:15,1310002.085,1291154.734,1595937.273347
3/24/2019 5:30,1307431.63,1292181.619,1595100.978165
3/24/2019 5:45,1303629.808,1289537.857,1593674.46787
3/24/2019 6:00,1312217.168,1294934.338,1588873.794073
3/24/2019 6:15,1308610.762,1313323.543,1560562.802592
3/24/2019 6:30,1298163.841,1301323.78,1537645.95648
3/24/2019 6:45,1282503.064,1297679.619,1529495.111543
3/24/2019 7:00,1300347.635,1309280.677,1537443.812288
3/24/2019 7:15,1259645.438,1328384.309,1481269.352341
3/24/2019 7:30,1268731.535,1338785.279,1482343.250138
3/24/2019 7:45,1266363.41,1349705.722,1482224.557438
3/24/2019 8:00,1282742.017,1369590.627,1500097.425138
3/24/2019 8:15,1300014.318,1407378.87,1552082.492161
3/24/2019 8:30,1293545.428,1422164.766,1556710.554358
3/24/2019 8:45,1321204.61,1448751.467,1576549.675483
3/24/2019 9:00,1328323.933,1460531.352,1584073.412279
3/24/2019 9:15,1354287.736,1477272.22,1584458.848733
3/24/2019 9:30,1358434.001,1474285.333,1590720.210967
3/24/2019 9:45,1370793.836,1495535.299,1602895.4414
3/24/2019 10:00,1373917.958,1501424.374,1626845.296864
3/24/2019 10:15,1373362.65,1520616.251,1726716.714274
3/24/2019 10:30,1368746.036,1520227.856,1741805.747296
3/24/2019 10:45,1370743.117,1529859.663,1749568.109906
3/24/2019 11:00,1360549.917,1537070.788,1740939.873314
3/24/2019 11:15,1356476.099,1513624.984,1754769.850003
3/24/2019 11:30,1361902.484,1530297.798,1762322.136291
3/24/2019 11:45,1373198.161,1537125.785,1792802.910013
3/24/2019 12:00,1377188.272,1558495.621,1799987.03329
3/24/2019 12:15,1373599.917,1540368.377,1832452.283685
3/24/2019 12:30,1374168.258,1533168.698,1838191.621717
3/24/2019 12:45,1360565.569,1546846.07,1817436.396434
3/24/2019 13:00,1338172.958,1492557.261,1811194.875729
3/24/2019 13:15,1338397.112,1512659.153,1806331.647303
3/24/2019 13:30,1319020.879,1478609.483,1796036.097255
3/24/2019 13:45,1286774.611,1458042.389,1773028.366197
3/24/2019 14:00,1270840.474,1447493.287,1757253.968922
3/24/2019 14:15,1265762.645,1474906.368,1746629.177958
3/24/2019 14:30,1246948.703,1459741.307,1740754.810472
3/24/2019 14:45,1236315.088,1438742.231,1735648.099964
3/24/2019 15:00,1217642.046,1427278.261,1717913.879665
3/24/2019 15:15,1210423.564,1424461.939,1702429.966248
3/24/2019 15:30,1220439.087,1413543.452,1712536.341139
3/24/2019 15:45,1216089.53,1403059.765,1708958.252975
3/24/2019 16:00,1217698.094,1394001.435,1712531.222245
3/24/2019 16:15,1226341.554,1377216.398,1719287.325198
3/24/2019 16:30,1248095.508,1363556.606,1745597.287243
3/24/2019 16:45,1264741.533,1354017.053,1756042.777869
3/24/2019 17:00,1274436.895,1349987.227,1758702.597291
3/24/2019 17:15,1301947.788,1329438.72,1712419.624879
3/24/2019 17:30,1335827.699,1341459.803,1713079.689198
3/24/2019 17:45,1368579.568,1345358.083249,1733827.00885
3/24/2019 18:00,1404603.289,1389092.884,1754182.122358
3/24/2019 18:15,1451668.237,1460924.980164,1606273.415324
3/24/2019 18:30,1481942.018,1502054.914109,1628086.708156
3/24/2019 18:45,1505828.561,1523026.297582,1651956.564268
3/24/2019 19:00,1539162.912,1560369.590985,1653645.377395
3/24/2019 19:15,1592898.804,1615272.733294,1694085.24434
3/24/2019 19:30,1603189.34,1616285.050294,1702426.825765
3/24/2019 19:45,1596606.166,1616440.757045,1694808.571227
3/24/2019 20:00,1583158.684,1587247.779711,1683491.333824
3/24/2019 20:15,1577838.677,1544770.621,1671695.707209
3/24/2019 20:30,1562941.555,1502695.4,1658459.825955
3/24/2019 20:45,1529148.669,1471087.388,1625299.779707
3/24/2019 21:00,1500752.083,1457267.907,1632270.275108
3/24/2019 21:15,1491766.635,1424379.076,1702473.832086
3/24/2019 21:30,1478979.58,1377482.505,1689475.260617
3/24/2019 21:45,1450926.122,1346362.301,1671210.904829
3/24/2019 22:00,1429675.36,1337354.507,1657169.995913
3/24/2019 22:15,1455948.569,1364089.507,1681562.207598
3/24/2019 22:30,1455686.686,1342807.887,1680444.480965
3/24/2019 22:45,1446915.045,1351998.703,1672937.918939
3/24/2019 23:00,1403279.538,1340357.013,1669077.865545
3/24/2019 23:15,1409912.073,1344850.679,1743852.409297
3/24/2019 23:30,1379828.577,1324798.621,1739988.720596
3/24/2019 23:45,1343326.119,1311387.346,1720846.142217
3/25/2019 0:00,1331182.711,1299900.091,1708824.308652
3/25/2019 0:15,1339264.772,1334259.718,1759011.737268
